"249180010","PSZCZYNA","2003","04","01",10.9,"",-2.8,"",3.1,"",-5.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","02",15.0,"",3.3,"",8.1,"",-4.3,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","03",7.4,"",3.2,"",5.3,"",2.8,"",2.3,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","04",6.9,"",.7,"",3.1,"",-.9,"",1.7,"","S",0,"9"
"249180010","PSZCZYNA","2003","04","05",4.4,"",.2,"",1.7,"",-3.3,"",3.2,"","S",0,"9"
"249180010","PSZCZYNA","2003","04","06",1.4,"",-4.3,"",-2.1,"",-4.8,"",2.2,"","S",4,""
"249180010","PSZCZYNA","2003","04","07",-1.1,"",-4.8,"",-2.8,"",-3.3,"",8.5,"","S",3,""
"249180010","PSZCZYNA","2003","04","08",-.7,"",-3.8,"",-2.2,"",-3.8,"",.5,"","S",4,""
"249180010","PSZCZYNA","2003","04","09",.7,"",-4.8,"",-2.2,"",-5.3,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","10",9.0,"",-3.8,"",1.9,"",-5.3,"",11.0,"","S",0,"9"
"249180010","PSZCZYNA","2003","04","11",4.0,"",1.5,"",3.1,"",-2.3,"",2.6,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","12",11.8,"",-2.8,"",3.4,"",-4.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","13",12.3,"",-.3,"",4.9,"",-4.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","14",16.3,"",1.7,"",8.4,"",-4.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","15",17.0,"",2.7,"",9.7,"",-1.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","16",15.4,"",2.8,"",9.3,"",-.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","17",16.4,"",.7,"",9.1,"",-1.4,"",1.6,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","18",16.9,"",6.3,"",9.7,"",2.8,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","19",19.5,"",1.7,"",8.9,"",-1.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","20",18.4,"",1.5,"",9.2,"",-3.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","21",18.4,"",2.7,"",10.4,"",-.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","22",17.6,"",2.2,"",10.3,"",-1.9,"",4.2,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","23",14.3,"",6.6,"",9.1,"",5.4,"",1.0,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","24",13.4,"",4.3,"",8.3,"",1.7,"",6.2,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","25",16.1,"",4.2,"",10.1,"",1.1,"",1.2,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","26",20.4,"",3.8,"",12.6,"",1.7,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","27",17.4,"",3.2,"",10.3,"",-.4,"",15.1,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","28",17.3,"",8.3,"",13.0,"",.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2003","04","29",25.4,"",9.3,"",17.2,"",4.9,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2003","04","30",26.4,"",10.8,"",18.7,"",7.6,"",1.6,"","W",0,"9"
"249180130","CIESZYN","2003","04","01",12.4,"",-2.5,"",4.6,"",-4.5,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","02",15.2,"",6.9,"",9.3,"",3.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","03",7.8,"",4.5,"",6.0,"",2.2,"",2.9,"","W",0,"9"
"249180130","CIESZYN","2003","04","04",7.1,"",2.4,"",3.9,"",-2.0,"",2.4,"","S",0,"9"
"249180130","CIESZYN","2003","04","05",8.7,"",-.8,"",2.2,"",-3.0,"",6.2,"","S",0,""
"249180130","CIESZYN","2003","04","06",1.2,"",-2.5,"",-1.5,"",-5.4,"",2.8,"","S",3,""
"249180130","CIESZYN","2003","04","07",-1.2,"",-4.3,"",-2.8,"",-7.3,"",8.2,"","S",5,""
"249180130","CIESZYN","2003","04","08",.4,"",-3.8,"",-2.0,"",-5.0,"",.9,"","S",9,""
"249180130","CIESZYN","2003","04","09",1.3,"",-4.0,"",-1.5,"",-7.8,"",.0,"","W",4,""
"249180130","CIESZYN","2003","04","10",8.4,"",-1.9,"",3.8,"",-5.4,"",8.5,"","W",3,""
"249180130","CIESZYN","2003","04","11",7.2,"",2.9,"",4.3,"",-.1,"",.7,"","W",0,"9"
"249180130","CIESZYN","2003","04","12",12.4,"",-2.4,"",4.6,"",-4.4,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","13",12.5,"",-1.6,"",4.9,"",-4.9,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","14",16.3,"",1.2,"",8.5,"",-1.1,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","15",17.0,"",1.4,"",9.3,"",.8,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","16",15.5,"",2.2,"",8.8,"",.9,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","17",16.4,"",.0,"",8.0,"",-.1,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","18",12.3,"",3.9,"",6.6,"",.1,"",.5,"","W",0,"9"
"249180130","CIESZYN","2003","04","19",13.9,"",4.2,"",8.5,"",2.7,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","20",18.2,"",2.3,"",10.6,"",-1.4,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","21",18.5,"",1.0,"",10.5,"",-2.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","22",18.8,"",.9,"",10.3,"",-2.3,"",.0,"","W",0,"9"
"249180130","CIESZYN","2003","04","23",15.6,"",8.0,"",10.4,"",5.0,"",1.4,"","W",0,"9"
"249180130","CIESZYN","2003","04","24",14.0,"",6.3,"",9.2,"",2.5,"",1.1,"","W",0,"9"
"249180130","CIESZYN","2003","04","25",18.2,"",2.1,"",9.8,"",-.9,"",.0,"9","",0,"9"
"249180130","CIESZYN","2003","04","26",21.5,"",3.2,"",12.9,"",.1,"",1.5,"","W",0,"9"
