"249180010","PSZCZYNA","2007","04","01",8.2,"",.0,"8",1.0,"",.7,""
"249180010","PSZCZYNA","2007","04","02",8.2,"",.0,"8",1.0,"",3.3,""
"249180010","PSZCZYNA","2007","04","03",7.7,"",.0,"8",.7,"",5.0,""
"249180010","PSZCZYNA","2007","04","04",4.9,"",.0,"8",.7,"",5.7,""
"249180010","PSZCZYNA","2007","04","05",4.8,"",.0,"8",2.0,"",2.3,""
"249180010","PSZCZYNA","2007","04","06",8.1,"",.0,"8",1.3,"",5.3,""
"249180010","PSZCZYNA","2007","04","07",7.3,"",.0,"8",1.3,"",7.0,""
"249180010","PSZCZYNA","2007","04","08",6.1,"",.0,"8",1.3,"",4.3,""
"249180010","PSZCZYNA","2007","04","09",8.8,"",.0,"8",1.0,"",5.3,""
"249180010","PSZCZYNA","2007","04","10",9.6,"",.0,"8",1.0,"",8.0,""
"249180010","PSZCZYNA","2007","04","11",8.4,"",.0,"8",3.0,"",7.0,""
"249180010","PSZCZYNA","2007","04","12",10.9,"",.0,"8",1.0,"",1.7,""
"249180010","PSZCZYNA","2007","04","13",12.5,"",.0,"8",1.7,"",1.0,""
"249180010","PSZCZYNA","2007","04","14",13.2,"",.0,"8",1.7,"",.3,""
"249180010","PSZCZYNA","2007","04","15",12.2,"",.0,"8",1.0,"",.0,""
"249180010","PSZCZYNA","2007","04","16",10.2,"",.0,"8",1.7,"",1.3,""
"249180010","PSZCZYNA","2007","04","17",12.1,"",.0,"8",1.7,"",.0,""
"249180010","PSZCZYNA","2007","04","18",9.0,"",.0,"8",2.0,"",7.3,""
"249180010","PSZCZYNA","2007","04","19",7.2,"",.0,"8",2.3,"",6.3,""
"249180010","PSZCZYNA","2007","04","20",9.9,"",.0,"8",3.0,"",2.7,""
"249180010","PSZCZYNA","2007","04","21",6.6,"",.0,"8",2.0,"",.7,""
"249180010","PSZCZYNA","2007","04","22",6.7,"",.0,"8",1.0,"",.7,""
"249180010","PSZCZYNA","2007","04","23",11.8,"",.0,"8",2.0,"",1.0,""
"249180010","PSZCZYNA","2007","04","24",14.9,"",.0,"8",2.3,"",6.0,""
"249180010","PSZCZYNA","2007","04","25",11.5,"",.0,"8",1.7,"",2.0,""
"249180010","PSZCZYNA","2007","04","26",14.4,"",.0,"8",.7,"",1.0,""
"249180010","PSZCZYNA","2007","04","27",17.0,"",.0,"8",.3,"",1.7,""
"249180010","PSZCZYNA","2007","04","28",16.4,"",.0,"8",1.0,"",2.0,""
"249180010","PSZCZYNA","2007","04","29",12.2,"",.0,"8",1.0,"",4.7,""
"249180010","PSZCZYNA","2007","04","30",8.6,"",.0,"8",1.7,"",3.3,""
"249180130","CIESZYN","2007","04","01",7.7,"",54.3,"",1.7,"",.0,""
"249180130","CIESZYN","2007","04","02",7.1,"",59.5,"",.7,"",.3,""
"249180130","CIESZYN","2007","04","03",7.4,"",65.8,"",1.3,"",5.7,""
"249180130","CIESZYN","2007","04","04",4.8,"",85.5,"",1.3,"",5.7,""
"249180130","CIESZYN","2007","04","05",4.1,"",65.0,"",1.7,"",2.7,""
"249180130","CIESZYN","2007","04","06",8.9,"",71.3,"",2.3,"",7.3,""
"249180130","CIESZYN","2007","04","07",8.4,"",72.0,"",2.0,"",4.3,""
"249180130","CIESZYN","2007","04","08",5.2,"",70.5,"",1.7,"",5.7,""
"249180130","CIESZYN","2007","04","09",10.3,"",60.0,"",2.7,"",6.0,""
"249180130","CIESZYN","2007","04","10",9.8,"",74.8,"",1.3,"",8.0,""
"249180130","CIESZYN","2007","04","11",10.2,"",73.0,"",2.3,"",3.7,""
"249180130","CIESZYN","2007","04","12",10.7,"",76.5,"",1.3,"",1.0,""
"249180130","CIESZYN","2007","04","13",10.9,"",65.8,"",1.7,"",.0,""
"249180130","CIESZYN","2007","04","14",10.8,"",52.5,"",1.3,"",.0,""
"249180130","CIESZYN","2007","04","15",10.9,"",58.8,"",1.0,"",.7,""
"249180130","CIESZYN","2007","04","16",9.6,"",55.3,"",.7,"",2.7,""
"249180130","CIESZYN","2007","04","17",12.8,"",47.8,"",1.3,"",.3,""
"249180130","CIESZYN","2007","04","18",9.6,"",76.8,"",1.0,"",6.0,""
"249180130","CIESZYN","2007","04","19",6.8,"",65.8,"",1.7,"",4.3,""
"249180130","CIESZYN","2007","04","20",10.5,"",53.8,"",1.7,"",3.3,""
"249180130","CIESZYN","2007","04","21",5.8,"",55.3,"",1.7,"",1.3,""
"249180130","CIESZYN","2007","04","22",6.4,"",56.8,"",1.0,"",.3,""
"249180130","CIESZYN","2007","04","23",11.9,"",42.8,"",2.0,"",2.7,""
"249180130","CIESZYN","2007","04","24",13.7,"",65.5,"",1.7,"",5.7,""
"249180130","CIESZYN","2007","04","25",11.4,"",71.3,"",1.7,"",.7,""
"249180130","CIESZYN","2007","04","26",13.5,"",65.3,"",1.3,"",1.3,""
"249180130","CIESZYN","2007","04","27",15.6,"",59.8,"",.3,"",2.3,""
"249180130","CIESZYN","2007","04","28",16.3,"",55.8,"",1.0,"",3.3,""
"249180130","CIESZYN","2007","04","29",12.1,"",85.5,"",1.3,"",6.0,""
"249180130","CIESZYN","2007","04","30",7.5,"",63.5,"",1.0,"",1.7,""
"249180160","BRENNA","2007","04","01",6.7,"",58.3,"",.7,"",.0,""
"249180160","BRENNA","2007","04","02",6.9,"",53.8,"",1.7,"",2.0,""
"249180160","BRENNA","2007","04","03",7.1,"",55.8,"",.0,"",7.0,""
"249180160","BRENNA","2007","04","04",3.1,"",88.5,"",1.3,"",5.3,""
"249180160","BRENNA","2007","04","05",4.6,"",69.3,"",.3,"",3.7,""
"249180160","BRENNA","2007","04","06",8.4,"",71.5,"",2.3,"",7.7,""
"249180160","BRENNA","2007","04","07",7.4,"",66.8,"",1.7,"",5.0,""
"249180160","BRENNA","2007","04","08",5.1,"",62.3,"",2.3,"",7.0,""
"249180160","BRENNA","2007","04","09",10.4,"",53.3,"",1.7,"",7.3,""
"249180160","BRENNA","2007","04","10",8.7,"",80.8,"",1.0,"",7.7,""
"249180160","BRENNA","2007","04","11",9.1,"",82.5,"",1.0,"",4.3,""
"249180160","BRENNA","2007","04","12",11.3,"",75.3,"",1.7,"",1.0,""
"249180160","BRENNA","2007","04","13",11.8,"",59.5,"",1.3,"",.3,""
"249180160","BRENNA","2007","04","14",11.9,"",42.8,"",1.3,"",.0,""
"249180160","BRENNA","2007","04","15",10.9,"",54.8,"",1.3,"",.7,""
"249180160","BRENNA","2007","04","16",10.3,"",51.8,"",2.0,"",2.3,""
"249180160","BRENNA","2007","04","17",13.4,"",43.3,"",2.0,"",1.0,""
"249180160","BRENNA","2007","04","18",9.0,"",79.3,"",3.0,"",7.0,""
"249180160","BRENNA","2007","04","19",5.6,"",63.5,"",2.0,"",4.3,""
"249180160","BRENNA","2007","04","20",8.3,"",58.3,"",1.3,"",4.3,""
"249180160","BRENNA","2007","04","21",4.3,"",59.3,"",1.3,"",1.7,""
