"249180010","PSZCZYNA","2007","11","01",11.0,"",-1.0,"",4.4,"",-3.1,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","11","02",9.0,"",5.5,"",7.6,"",2.0,"",1.1,"","W",0,"9"
"249180010","PSZCZYNA","2007","11","03",13.0,"",5.0,"",8.7,"",4.0,"",7.2,"","W",0,"9"
"249180010","PSZCZYNA","2007","11","04",10.5,"",4.0,"",6.2,"",3.0,"",1.6,"","W",0,"9"
"249180010","PSZCZYNA","2007","11","05",4.2,"",-1.0,"",1.2,"",-4.1,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","11","06",4.5,"",-3.9,"",.1,"",-7.2,"",11.6,"","S",0,"9"
"249180010","PSZCZYNA","2007","11","07",5.0,"",.0,"",2.5,"",-4.0,"",8.0,"","W",0,""
"249180010","PSZCZYNA","2007","11","08",6.5,"",3.0,"",4.0,"",-1.0,"",1.3,"","W",0,"9"
"249180010","PSZCZYNA","2007","11","09",7.8,"",3.0,"",5.0,"",1.5,"",6.3,"","W",0,"9"
"249180010","PSZCZYNA","2007","11","10",4.5,"",-.5,"",1.2,"",-2.0,"",4.8,"","S",0,"9"
"249180010","PSZCZYNA","2007","11","11",1.5,"",-1.0,"",.0,"",-3.6,"",10.0,"","S",7,""
"249180010","PSZCZYNA","2007","11","12",1.0,"",-1.6,"",-.3,"",-3.6,"",3.5,"","S",9,""
"249180010","PSZCZYNA","2007","11","13",3.0,"",-.5,"",1.1,"",-3.6,"",1.9,"","S",10,""
"249180010","PSZCZYNA","2007","11","14",2.5,"",.0,"",1.1,"",-1.5,"",1.5,"","W",6,""
"249180010","PSZCZYNA","2007","11","15",1.0,"",-1.5,"",-.5,"",-3.1,"",16.0,"","S",3,""
"249180010","PSZCZYNA","2007","11","16",-1.0,"",-4.2,"",-3.0,"",-5.1,"",3.5,"","S",21,""
"249180010","PSZCZYNA","2007","11","17",-1.2,"",-4.6,"",-3.7,"",-8.2,"",.0,"9","",14,""
"249180010","PSZCZYNA","2007","11","18",-2.4,"",-7.8,"",-4.9,"",-14.2,"",.0,"9","",13,""
"249180010","PSZCZYNA","2007","11","19",-1.3,"",-2.9,"",-2.3,"",-6.2,"",.0,"9","",11,""
"249180010","PSZCZYNA","2007","11","20",1.0,"",-4.6,"",-2.6,"",-4.6,"",.0,"9","",10,""
"249180010","PSZCZYNA","2007","11","21",5.0,"",-6.4,"",-2.1,"",-8.2,"",.0,"9","",7,""
"249180010","PSZCZYNA","2007","11","22",5.0,"",-4.3,"",-.5,"",-8.7,"",.0,"9","",6,""
"249180010","PSZCZYNA","2007","11","23",12.6,"",-2.0,"",3.1,"",-5.6,"",1.1,"","W",4,""
"249180010","PSZCZYNA","2007","11","24",6.5,"",-.7,"",3.1,"",-4.1,"",2.3,"","W",0,"9"
"249180010","PSZCZYNA","2007","11","25",6.8,"",1.5,"",3.2,"",-1.0,"",5.3,"","W",0,"9"
"249180010","PSZCZYNA","2007","11","26",2.4,"",-2.0,"",.0,"",-5.1,"",3.6,"","S",0,"9"
"249180010","PSZCZYNA","2007","11","27",-.2,"",-2.4,"",-1.3,"",-7.7,"",2.6,"","S",9,""
"249180010","PSZCZYNA","2007","11","28",.2,"",-6.9,"",-3.2,"",-6.2,"",.0,"9","",8,""
"249180010","PSZCZYNA","2007","11","29",1.5,"",-10.3,"",-4.8,"",-16.2,"",.1,"","S",7,""
"249180010","PSZCZYNA","2007","11","30",2.0,"",-2.0,"",.4,"",-8.2,"",5.8,"","S",7,""
"249180130","CIESZYN","2007","11","01",11.3,"",.3,"",5.7,"",-1.5,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","11","02",9.4,"",2.7,"",7.1,"",.2,"",1.8,"","W",0,"9"
"249180130","CIESZYN","2007","11","03",13.6,"",4.4,"",8.9,"",1.5,"",3.4,"","W",0,"9"
"249180130","CIESZYN","2007","11","04",11.5,"",5.1,"",7.2,"",4.2,"",3.9,"","W",0,"9"
"249180130","CIESZYN","2007","11","05",5.3,"",.9,"",2.6,"",-2.2,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","11","06",4.9,"",-2.5,"",1.9,"",-5.1,"",11.5,"","W",0,"9"
"249180130","CIESZYN","2007","11","07",5.3,"",1.7,"",3.3,"",.2,"",11.3,"","W",0,"9"
"249180130","CIESZYN","2007","11","08",6.8,"",3.1,"",4.6,"",2.0,"",.9,"","W",0,"9"
"249180130","CIESZYN","2007","11","09",8.4,"",.7,"",5.1,"",-.3,"",11.4,"","S",0,"9"
"249180130","CIESZYN","2007","11","10",4.3,"",.1,"",1.5,"",-1.6,"",3.3,"","S",0,"9"
"249180130","CIESZYN","2007","11","11",2.5,"",-.4,"",.8,"",-2.6,"",4.5,"","S",1,""
