"249180010","PSZCZYNA","2007","05","01",12.9,"",-1.5,"",4.9,"",-2.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","02",14.0,"",-1.5,"",6.5,"",-2.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","03",19.9,"",.5,"",10.5,"",-.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","04",22.4,"",3.5,"",12.9,"",1.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","05",15.9,"",6.5,"",11.4,"",5.0,"",2.0,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","06",15.4,"",5.5,"",10.6,"",4.0,"",.4,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","07",22.5,"",8.5,"",15.4,"",8.0,"",.7,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","08",18.9,"",10.0,"",12.8,"",8.7,"",4.6,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","09",16.5,"",7.4,"",11.0,"",7.0,"",.2,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","10",16.9,"",8.0,"",12.8,"",7.0,"",.4,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","11",26.5,"",11.5,"",19.0,"",7.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","12",20.9,"",10.5,"",15.0,"",7.4,"",.8,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","13",25.0,"",8.5,"",17.5,"",5.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","14",29.5,"",12.5,"",21.9,"",10.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","15",24.0,"",13.4,"",16.9,"",13.3,"",9.6,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","16",13.4,"",6.9,"",9.7,"",6.7,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","17",16.5,"",3.8,"",10.5,"",2.0,"",.8,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","18",15.9,"",4.5,"",10.9,"",3.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","19",21.9,"",4.0,"",15.1,"",2.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","20",23.9,"",9.5,"",18.3,"",7.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","21",27.2,"",13.1,"",20.3,"",10.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","22",29.3,"",15.7,"",21.1,"",11.4,"",.7,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","23",25.4,"",15.0,"",19.9,"",12.9,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","24",25.4,"",14.5,"",20.3,"",12.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","25",29.5,"",14.5,"",21.0,"",12.5,"",1.3,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","26",29.5,"",14.5,"",21.2,"",12.4,"",8.5,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","27",27.0,"",13.5,"",20.5,"",12.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","28",26.5,"",15.0,"",21.1,"",12.3,"",9.2,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","29",23.5,"",14.7,"",18.8,"",13.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2007","05","30",18.1,"",8.5,"",12.1,"",8.0,"",1.8,"","W",0,"9"
"249180010","PSZCZYNA","2007","05","31",16.0,"",9.5,"",12.5,"",9.4,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","05","01",11.8,"",-.3,"",5.1,"",-2.6,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","05","02",15.0,"",-1.4,"",7.2,"",-3.5,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","05","03",20.3,"",-.5,"",10.9,"",-2.7,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","05","04",22.3,"",1.9,"",13.3,"",.1,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","05","05",17.9,"",5.5,"",11.7,"",2.9,"",11.0,"","W",0,"9"
"249180130","CIESZYN","2007","05","06",12.6,"",9.5,"",10.9,"",8.5,"",1.4,"","W",0,"9"
"249180130","CIESZYN","2007","05","07",22.6,"",9.0,"",15.7,"",8.9,"",.0,"9","",0,"9"
"249180130","CIESZYN","2007","05","08",18.9,"",10.6,"",14.4,"",10.3,"",9.3,"","W",0,"9"
"249180130","CIESZYN","2007","05","09",16.6,"",7.9,"",11.5,"",5.9,"",2.6,"","W",0,"9"
