"249180010","PSZCZYNA","2004","10","01",12.4,"",7.8,"",10.0,"",9.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","02",17.9,"",4.8,"",11.6,"",2.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","03",16.9,"",8.8,"",13.0,"",7.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","04",19.9,"",4.8,"",11.8,"",3.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","05",23.4,"",7.6,"",14.3,"",5.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","06",24.1,"",10.3,"",15.7,"",7.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","07",19.7,"",6.3,"",13.4,"",3.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","08",16.4,"",9.3,"",13.0,"",7.0,"",15.5,"","W",0,"9"
"249180010","PSZCZYNA","2004","10","09",14.1,"",7.3,"",10.0,"",6.5,"",2.5,"","W",0,"9"
"249180010","PSZCZYNA","2004","10","10",10.8,"",4.3,"",7.6,"",2.2,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","11",10.0,"",-.4,"",4.0,"",-2.3,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","12",9.2,"",-.3,"",4.1,"",-1.9,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","13",12.4,"",-2.3,"",4.3,"",-2.9,"",.5,"","W",0,"9"
"249180010","PSZCZYNA","2004","10","14",12.5,"",2.1,"",6.9,"",-1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","15",15.5,"",4.3,"",9.0,"",2.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","16",11.8,"",5.3,"",8.3,"",3.8,"",4.2,"","W",0,"9"
"249180010","PSZCZYNA","2004","10","17",11.3,"",5.8,"",8.2,"",2.8,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2004","10","18",11.7,"",5.8,"",8.9,"",3.8,"",.1,"","W",0,"9"
"249180010","PSZCZYNA","2004","10","19",13.7,"",5.8,"",9.3,"",3.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","20",13.5,"",-1.0,"",5.6,"",-2.8,"",1.9,"","W",0,"9"
"249180010","PSZCZYNA","2004","10","21",15.3,"",5.3,"",8.7,"",4.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","22",16.2,"",7.1,"",11.2,"",7.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","23",16.9,"",9.8,"",12.6,"",6.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","24",18.4,"",10.3,"",14.2,"",7.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","25",20.9,"",4.8,"",11.2,"",2.8,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","26",15.9,"",5.8,"",10.5,"",4.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","27",16.4,"",7.7,"",10.6,"",5.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","28",21.4,"",8.8,"",14.3,"",7.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","29",21.0,"",12.8,"",16.4,"",8.1,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","30",21.9,"",14.3,"",17.8,"",7.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2004","10","31",16.9,"",7.3,"",11.0,"",2.8,"",18.4,"","W",0,"9"
"249180130","CIESZYN","2004","10","01",13.3,"",9.0,"",10.3,"",7.8,"",.1,"","W",0,"9"
"249180130","CIESZYN","2004","10","02",18.4,"",7.5,"",11.6,"",5.9,"",.0,"","W",0,"9"
"249180130","CIESZYN","2004","10","03",17.6,"",9.8,"",13.1,"",7.8,"",.0,"9","",0,"9"
"249180130","CIESZYN","2004","10","04",19.3,"",4.3,"",10.3,"",2.6,"",.0,"9","",0,"9"
"249180130","CIESZYN","2004","10","05",22.9,"",11.6,"",16.5,"",8.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2004","10","06",23.3,"",14.7,"",17.7,"",12.8,"",.0,"9","",0,"9"
