"249180010","PSZCZYNA","2005","05","01",12.1,"",.0,"8",1.3,"",5.0,""
"249180010","PSZCZYNA","2005","05","02",17.1,"",.0,"8",1.3,"",1.7,""
"249180010","PSZCZYNA","2005","05","03",18.9,"",.0,"8",1.0,"",5.7,""
"249180010","PSZCZYNA","2005","05","04",14.9,"",.0,"8",2.0,"",7.3,""
"249180010","PSZCZYNA","2005","05","05",10.7,"",.0,"8",1.3,"",7.3,""
"249180010","PSZCZYNA","2005","05","06",8.3,"",.0,"8",1.7,"",8.0,""
"249180010","PSZCZYNA","2005","05","07",8.1,"",.0,"8",1.3,"",6.7,""
"249180010","PSZCZYNA","2005","05","08",5.3,"",.0,"8",2.7,"",8.0,""
"249180010","PSZCZYNA","2005","05","09",7.2,"",.0,"8",2.3,"",6.3,""
"249180010","PSZCZYNA","2005","05","10",7.2,"",.0,"8",1.7,"",5.3,""
"249180010","PSZCZYNA","2005","05","11",7.5,"",.0,"8",2.0,"",6.7,""
"249180010","PSZCZYNA","2005","05","12",7.0,"",.0,"8",2.3,"",7.3,""
"249180010","PSZCZYNA","2005","05","13",8.3,"",.0,"8",1.3,"",4.0,""
"249180010","PSZCZYNA","2005","05","14",11.9,"",.0,"8",1.7,"",5.3,""
"249180010","PSZCZYNA","2005","05","15",14.6,"",.0,"8",2.0,"",7.3,""
"249180010","PSZCZYNA","2005","05","16",14.4,"",.0,"8",2.0,"",4.3,""
"249180010","PSZCZYNA","2005","05","17",13.1,"",.0,"8",1.0,"",7.3,""
"249180010","PSZCZYNA","2005","05","18",8.2,"",.0,"8",1.3,"",8.0,""
"249180010","PSZCZYNA","2005","05","19",10.4,"",.0,"8",1.0,"",5.3,""
"249180010","PSZCZYNA","2005","05","20",9.1,"",.0,"8",.0,"",1.0,""
"249180010","PSZCZYNA","2005","05","21",14.1,"",.0,"8",1.0,"",1.0,""
"249180010","PSZCZYNA","2005","05","22",16.9,"",.0,"8",1.0,"",1.0,""
"249180010","PSZCZYNA","2005","05","23",18.5,"",.0,"8",1.7,"",1.0,""
"249180010","PSZCZYNA","2005","05","24",14.8,"",.0,"8",1.3,"",8.0,""
"249180010","PSZCZYNA","2005","05","25",13.0,"",.0,"8",1.0,"",1.7,""
"249180010","PSZCZYNA","2005","05","26",15.4,"",.0,"8",1.3,"",.3,""
"249180010","PSZCZYNA","2005","05","27",18.5,"",.0,"8",1.3,"",.3,""
"249180010","PSZCZYNA","2005","05","28",21.7,"",.0,"8",1.0,"",.0,""
"249180010","PSZCZYNA","2005","05","29",23.9,"",.0,"8",1.0,"",.3,""
"249180010","PSZCZYNA","2005","05","30",23.3,"",.0,"8",4.7,"",1.0,""
"249180010","PSZCZYNA","2005","05","31",15.1,"",.0,"8",1.7,"",6.3,""
"249180130","CIESZYN","2005","05","01",14.5,"",64.8,"",2.7,"",3.3,""
"249180130","CIESZYN","2005","05","02",17.9,"",65.5,"",1.0,"",1.3,""
"249180130","CIESZYN","2005","05","03",19.0,"",61.0,"",1.3,"",2.7,""
"249180130","CIESZYN","2005","05","04",14.9,"",93.8,"",2.3,"",6.7,""
"249180130","CIESZYN","2005","05","05",11.7,"",93.3,"",2.0,"",7.7,""
"249180130","CIESZYN","2005","05","06",10.0,"",78.3,"",2.0,"",7.7,""
"249180130","CIESZYN","2005","05","07",9.2,"",72.5,"",2.0,"",4.7,""
"249180130","CIESZYN","2005","05","08",7.3,"",75.8,"",4.0,"",6.3,""
"249180130","CIESZYN","2005","05","09",7.1,"",74.3,"",3.3,"",6.3,""
"249180130","CIESZYN","2005","05","10",7.4,"",74.5,"",1.7,"",3.7,""
"249180130","CIESZYN","2005","05","11",8.2,"",78.5,"",1.0,"",5.0,""
"249180130","CIESZYN","2005","05","12",7.8,"",76.0,"",1.7,"",5.0,""
"249180130","CIESZYN","2005","05","13",9.0,"",65.0,"",2.0,"",2.0,""
"249180130","CIESZYN","2005","05","14",12.7,"",51.5,"",2.3,"",3.0,""
"249180130","CIESZYN","2005","05","15",16.3,"",63.8,"",2.3,"",6.3,""
"249180130","CIESZYN","2005","05","16",15.9,"",65.3,"",2.7,"",4.7,""
"249180130","CIESZYN","2005","05","17",14.8,"",72.3,"",4.3,"",5.3,""
"249180130","CIESZYN","2005","05","18",9.5,"",92.0,"",2.3,"",8.0,""
"249180130","CIESZYN","2005","05","19",9.9,"",82.8,"",2.0,"",6.7,""
"249180130","CIESZYN","2005","05","20",10.4,"",69.5,"",1.7,"",.3,""
"249180130","CIESZYN","2005","05","21",13.8,"",65.5,"",1.0,"",1.0,""
"249180130","CIESZYN","2005","05","22",17.6,"",63.8,"",1.0,"",1.3,""
"249180130","CIESZYN","2005","05","23",19.8,"",58.5,"",2.0,"",2.7,""
