"249180010","PSZCZYNA","2001","05","01",19.4,"",.0,"8",2.3,"",1.7,""
"249180010","PSZCZYNA","2001","05","02",18.6,"",.0,"8",1.3,"",1.3,""
"249180010","PSZCZYNA","2001","05","03",17.8,"",.0,"8",1.7,"",2.3,""
"249180010","PSZCZYNA","2001","05","04",17.7,"",.0,"8",1.0,"",2.7,""
"249180010","PSZCZYNA","2001","05","05",15.9,"",.0,"8",.7,"",5.7,""
"249180010","PSZCZYNA","2001","05","06",12.7,"",.0,"8",1.7,"",6.7,""
"249180010","PSZCZYNA","2001","05","07",9.9,"",.0,"8",1.0,"",8.0,""
"249180010","PSZCZYNA","2001","05","08",10.3,"",.0,"8",1.0,"",7.7,""
"249180010","PSZCZYNA","2001","05","09",13.5,"",.0,"8",1.7,"",4.7,""
"249180010","PSZCZYNA","2001","05","10",13.7,"",.0,"8",1.0,"",4.0,""
"249180010","PSZCZYNA","2001","05","11",13.9,"",.0,"8",1.0,"",5.7,""
"249180010","PSZCZYNA","2001","05","12",9.9,"",.0,"8",.3,"",4.7,""
"249180010","PSZCZYNA","2001","05","13",11.4,"",.0,"8",.7,"",1.7,""
"249180010","PSZCZYNA","2001","05","14",13.7,"",.0,"8",1.7,"",.7,""
"249180010","PSZCZYNA","2001","05","15",16.6,"",.0,"8",2.3,"",4.0,""
"249180010","PSZCZYNA","2001","05","16",17.3,"",.0,"8",1.3,"",4.7,""
"249180010","PSZCZYNA","2001","05","17",18.4,"",.0,"8",2.0,"",3.3,""
"249180010","PSZCZYNA","2001","05","18",14.8,"",.0,"8",1.7,"",7.3,""
"249180010","PSZCZYNA","2001","05","19",12.0,"",.0,"8",1.0,"",4.7,""
"249180010","PSZCZYNA","2001","05","20",12.7,"",.0,"8",.3,"",2.0,""
"249180010","PSZCZYNA","2001","05","21",13.5,"",.0,"8",1.3,"",2.7,""
"249180010","PSZCZYNA","2001","05","22",12.4,"",.0,"8",2.7,"",3.3,""
"249180010","PSZCZYNA","2001","05","23",11.7,"",.0,"8",.7,"",.0,""
"249180010","PSZCZYNA","2001","05","24",15.3,"",.0,"8",.7,"",.0,""
"249180010","PSZCZYNA","2001","05","25",16.0,"",.0,"8",1.0,"",1.7,""
"249180010","PSZCZYNA","2001","05","26",14.8,"",.0,"8",.7,"",1.0,""
"249180010","PSZCZYNA","2001","05","27",16.6,"",.0,"8",2.0,"",4.7,""
"249180010","PSZCZYNA","2001","05","28",16.8,"",.0,"8",1.0,"",8.0,""
"249180010","PSZCZYNA","2001","05","29",18.3,"",.0,"8",1.7,"",6.0,""
"249180010","PSZCZYNA","2001","05","30",14.8,"",.0,"8",4.0,"",3.0,""
"249180010","PSZCZYNA","2001","05","31",13.6,"",.0,"8",1.0,"",7.3,""
"249180130","CIESZYN","2001","05","01",20.4,"",53.5,"",4.3,"",2.0,""
"249180130","CIESZYN","2001","05","02",16.7,"",79.3,"",1.0,"",.7,""
"249180130","CIESZYN","2001","05","03",18.1,"",62.3,"",1.3,"",1.7,""
"249180130","CIESZYN","2001","05","04",18.4,"",76.8,"",2.0,"",2.0,""
"249180130","CIESZYN","2001","05","05",15.4,"",91.3,"",1.0,"",3.3,""
"249180130","CIESZYN","2001","05","06",12.1,"",97.5,"",1.3,"",7.7,""
"249180130","CIESZYN","2001","05","07",9.3,"",98.0,"",1.0,"",8.0,""
"249180130","CIESZYN","2001","05","08",9.7,"",98.5,"",1.0,"",8.0,""
"249180130","CIESZYN","2001","05","09",13.7,"",88.0,"",2.0,"",4.0,""
"249180130","CIESZYN","2001","05","10",12.0,"",86.8,"",1.0,"",3.3,""
"249180130","CIESZYN","2001","05","11",13.5,"",74.5,"",2.3,"",5.3,""
"249180130","CIESZYN","2001","05","12",9.8,"",84.5,"",1.7,"",5.3,""
"249180130","CIESZYN","2001","05","13",10.7,"",83.3,"",1.3,"",1.0,""
"249180130","CIESZYN","2001","05","14",11.6,"",73.8,"",1.3,"",2.0,""
"249180130","CIESZYN","2001","05","15",15.9,"",67.8,"",3.3,"",2.7,""
"249180130","CIESZYN","2001","05","16",17.6,"",81.5,"",2.0,"",4.7,""
"249180130","CIESZYN","2001","05","17",19.4,"",71.0,"",4.0,"",.7,""
"249180130","CIESZYN","2001","05","18",15.1,"",93.3,"",1.3,"",7.0,""
"249180130","CIESZYN","2001","05","19",11.6,"",90.0,"",1.7,"",5.7,""
"249180130","CIESZYN","2001","05","20",12.3,"",79.5,"",1.7,"",.7,""
"249180130","CIESZYN","2001","05","21",11.2,"",87.5,"",2.0,"",.7,""
"249180130","CIESZYN","2001","05","22",12.7,"",82.3,"",2.0,"",2.7,""
"249180130","CIESZYN","2001","05","23",10.0,"",84.8,"",1.3,"",.0,""
"249180130","CIESZYN","2001","05","24",13.5,"",77.3,"",1.0,"",.0,""
"249180130","CIESZYN","2001","05","25",13.9,"",84.5,"",1.3,"",1.7,""
"249180130","CIESZYN","2001","05","26",14.0,"",63.5,"",1.3,"",1.3,""
