"249180010","PSZCZYNA","2008","11","01",14.5,"",6.5,"",10.0,"",4.0,"",.4,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","02",18.1,"",4.1,"",10.2,"",3.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","03",13.5,"",8.3,"",9.9,"",4.7,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","04",12.4,"",7.1,"",9.1,"",6.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","05",18.1,"",7.5,"",11.7,"",5.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","06",11.5,"",6.5,"",8.7,"",4.5,"",.0,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","07",12.0,"",8.5,"",9.7,"",6.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","08",12.2,"",4.0,"",7.5,"",2.0,"",.3,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","09",14.0,"",6.0,"",9.4,"",4.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","10",15.5,"",2.6,"",7.9,"",.5,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","11",13.5,"",.9,"",6.1,"",.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","12",9.1,"",2.3,"",6.8,"",-.6,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","13",8.4,"",6.5,"",7.3,"",3.0,"",2.6,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","14",7.5,"",4.6,"",5.8,"",2.4,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","15",10.1,"",3.1,"",6.1,"",-1.0,"",.0,"9","",0,"9"
"249180010","PSZCZYNA","2008","11","16",8.5,"",5.1,"",6.8,"",3.5,"",1.2,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","17",7.3,"",1.0,"",3.4,"",1.0,"",1.5,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","18",4.8,"",-4.4,"",-.6,"",-7.2,"",2.6,"","S",0,"9"
"249180010","PSZCZYNA","2008","11","19",5.5,"",.1,"",3.0,"",-1.2,"",1.4,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","20",7.5,"",4.1,"",5.7,"",3.0,"",15.2,"","S",0,"9"
"249180010","PSZCZYNA","2008","11","21",5.5,"",.9,"",2.6,"",-.5,"",3.3,"","S",0,"9"
"249180010","PSZCZYNA","2008","11","22",2.5,"",-3.4,"",-1.5,"",-5.1,"",3.0,"","S",0,""
"249180010","PSZCZYNA","2008","11","23",2.2,"",-3.4,"",-1.1,"",-5.2,"",1.7,"","S",5,""
"249180010","PSZCZYNA","2008","11","24",2.3,"",-6.8,"",-2.1,"",-11.1,"",.0,"9","",8,""
"249180010","PSZCZYNA","2008","11","25",1.3,"",-3.9,"",-.8,"",-4.6,"",.5,"","S",4,""
"249180010","PSZCZYNA","2008","11","26",1.5,"",-1.9,"",.1,"",-1.5,"",.1,"","S",3,""
"249180010","PSZCZYNA","2008","11","27",2.0,"",-.4,"",.7,"",-1.2,"",.5,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","28",6.8,"",-3.9,"",.5,"",-4.1,"",.6,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","29",3.2,"",-3.4,"",.5,"",-5.6,"",1.4,"","W",0,"9"
"249180010","PSZCZYNA","2008","11","30",13.2,"",-1.1,"",5.6,"",-3.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","01",16.8,"",10.0,"",13.2,"",5.9,"",1.0,"","W",0,"9"
"249180130","CIESZYN","2008","11","02",19.0,"",5.4,"",11.7,"",1.7,"",.0,"","W",0,"9"
"249180130","CIESZYN","2008","11","03",20.8,"",6.5,"",12.3,"",3.2,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","04",20.1,"",5.9,"",14.1,"",2.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","05",23.0,"",11.6,"",17.3,"",6.5,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","06",18.0,"",9.7,"",13.1,"",6.9,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","07",15.5,"",7.8,"",10.6,"",6.2,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","08",17.6,"",5.3,"",10.1,"",2.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","09",16.8,"",7.4,"",11.0,"",3.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","10",15.2,"",6.5,"",10.9,"",.9,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","11",14.2,"",8.1,"",9.7,"",3.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","12",10.6,"",3.4,"",6.6,"",-1.0,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","13",8.6,"",6.5,"",7.7,"",5.2,"",2.6,"","W",0,"9"
"249180130","CIESZYN","2008","11","14",8.5,"",5.3,"",6.4,"",.5,"",.1,"","W",0,"9"
"249180130","CIESZYN","2008","11","15",12.2,"",4.3,"",7.3,"",1.5,"",.0,"9","",0,"9"
"249180130","CIESZYN","2008","11","16",10.2,"",4.6,"",7.3,"",2.0,"",2.3,"","W",0,"9"
"249180130","CIESZYN","2008","11","17",8.6,"",.8,"",3.6,"",.3,"",3.0,"","W",0,"9"
"249180130","CIESZYN","2008","11","18",7.0,"",-5.0,"",.2,"",-9.2,"",2.6,"","W",0,"9"
"249180130","CIESZYN","2008","11","19",5.5,"",1.4,"",3.8,"",-1.5,"",3.0,"","W",0,"9"
"249180130","CIESZYN","2008","11","20",9.2,"",4.7,"",7.2,"",2.5,"",11.0,"","W",0,"9"
"249180130","CIESZYN","2008","11","21",8.7,"",.6,"",4.3,"",.0,"",3.1,"","S",0,"9"
"249180130","CIESZYN","2008","11","22",4.1,"",-3.3,"",-1.3,"",-6.4,"",6.1,"","S",2,""
"249180130","CIESZYN","2008","11","23",.0,"",-2.9,"",-1.5,"",-3.9,"",2.6,"","S",13,""
"249180130","CIESZYN","2008","11","24",3.5,"",-2.7,"",.4,"",-6.8,"",.0,"9","",13,""
"249180130","CIESZYN","2008","11","25",3.9,"",.4,"",1.5,"",-1.7,"",.5,"","S",10,""
"249180130","CIESZYN","2008","11","26",2.9,"",-.6,"",.6,"",-1.6,"",.8,"","S",3,""
"249180130","CIESZYN","2008","11","27",5.5,"",.4,"",2.2,"",-1.2,"",.2,"","W",0,"9"
"249180130","CIESZYN","2008","11","28",6.0,"",1.8,"",3.4,"",-.9,"",.0,"","W",0,"9"
"249180130","CIESZYN","2008","11","29",6.0,"",2.2,"",4.8,"",1.7,"",.1,"","W",0,"9"
"249180130","CIESZYN","2008","11","30",13.0,"",5.1,"",9.2,"",2.2,"",.0,"9","",0,"9"
"249180160","BRENNA","2008","11","01",17.1,"",8.8,"",12.9,"",6.9,"",.9,"","W",0,"9"
"249180160","BRENNA","2008","11","02",18.1,"",7.8,"",11.7,"",1.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2008","11","03",19.3,"",7.6,"",11.2,"",5.1,"",.0,"9","",0,"9"
"249180160","BRENNA","2008","11","04",19.6,"",6.4,"",12.2,"",3.4,"",.0,"9","",0,"9"
"249180160","BRENNA","2008","11","05",22.8,"",9.5,"",15.2,"",6.3,"",.0,"9","",0,"9"
"249180160","BRENNA","2008","11","06",18.0,"",7.1,"",11.1,"",4.8,"",.0,"9","",0,"9"
