"249180010","PSZCZYNA","2002","09","01",19.2,"",.0,"8",1.0,"",6.7,""
"249180010","PSZCZYNA","2002","09","02",16.0,"",.0,"8",1.3,"",5.3,""
"249180010","PSZCZYNA","2002","09","03",16.4,"",.0,"8",1.7,"",.7,""
"249180010","PSZCZYNA","2002","09","04",18.0,"",.0,"8",2.0,"",4.0,""
"249180010","PSZCZYNA","2002","09","05",16.8,"",.0,"8",.7,"",3.7,""
"249180010","PSZCZYNA","2002","09","06",17.3,"",.0,"8",1.0,"",7.7,""
"249180010","PSZCZYNA","2002","09","07",16.9,"",.0,"8",1.0,"",3.3,""
"249180010","PSZCZYNA","2002","09","08",17.3,"",.0,"8",.7,"",2.3,""
"249180010","PSZCZYNA","2002","09","09",17.5,"",.0,"8",1.7,"",.7,""
"249180010","PSZCZYNA","2002","09","10",17.4,"",.0,"8",.7,"",1.7,""
"249180010","PSZCZYNA","2002","09","11",15.4,"",.0,"8",1.7,"",3.0,""
"249180010","PSZCZYNA","2002","09","12",9.7,"",.0,"8",1.7,"",.3,""
"249180010","PSZCZYNA","2002","09","13",9.4,"",.0,"8",1.7,"",.7,""
"249180010","PSZCZYNA","2002","09","14",10.5,"",.0,"8",1.7,"",4.3,""
"249180010","PSZCZYNA","2002","09","15",11.3,"",.0,"8",2.3,"",7.3,""
"249180010","PSZCZYNA","2002","09","16",10.5,"",.0,"8",2.3,"",7.3,""
"249180010","PSZCZYNA","2002","09","17",10.6,"",.0,"8",.7,"",8.0,""
"249180010","PSZCZYNA","2002","09","18",13.2,"",.0,"8",2.3,"",7.0,""
"249180010","PSZCZYNA","2002","09","19",12.3,"",.0,"8",1.3,"",6.0,""
"249180010","PSZCZYNA","2002","09","20",12.6,"",.0,"8",.7,"",7.0,""
"249180010","PSZCZYNA","2002","09","21",12.2,"",.0,"8",1.0,"",6.3,""
"249180010","PSZCZYNA","2002","09","22",9.8,"",.0,"8",1.0,"",6.7,""
"249180010","PSZCZYNA","2002","09","23",9.4,"",.0,"8",2.7,"",7.3,""
"249180010","PSZCZYNA","2002","09","24",5.9,"",.0,"8",3.3,"",7.3,""
